,last,high,low,lowestAsk,highestBid,percentChange,baseVolume,quoteVolume,time,second,minute,hour,week_day,week_number,month
1998,0.00018732000000037,0.0002,0.00018732000000037,0.000194152713769141,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495260.0,0,41,19,2,3,3
2060,0.00018732000000037,0.0002,0.00018732000000037,0.000194134139750996,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495320.0,0,42,19,2,3,3
2121,0.00018732000000037,0.0002,0.00018732000000037,0.000194134139750996,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495380.0,0,43,19,2,3,3
2181,0.00018732000000037,0.0002,0.00018732000000037,0.000194114198477393,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495440.0,0,44,19,2,3,3
2241,0.00018732000000037,0.0002,0.00018732000000037,0.000194103039004481,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495500.0,0,45,19,2,3,3
2303,0.00018732000000037,0.0002,0.00018732000000037,0.000194093571047341,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495560.0,0,46,19,2,3,3
2364,0.00018732000000037,0.0002,0.00018732000000037,0.000194084306471335,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495620.0,0,47,19,2,3,3
2424,0.00018732000000037,0.0002,0.00018732000000037,0.000194084306471335,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495680.0,0,48,19,2,3,3
2486,0.00018732000000037,0.0002,0.00018732000000037,0.000194064802697926,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495740.0,0,49,19,2,3,3
2545,0.00018732000000037,0.0002,0.00018732000000037,0.000194053456712203,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495800.0,0,50,19,2,3,3
2606,0.00018732000000037,0.0002,0.00018732000000037,0.000194053456712203,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495860.0,0,51,19,2,3,3
2668,0.00018732000000037,0.0002,0.00018732000000037,0.000194053456712203,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495920.0,0,52,19,2,3,3
2728,0.00018732000000037,0.0002,0.00018732000000037,0.000194026915764318,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552495980.0,0,53,19,2,3,3
2790,0.00018732000000037,0.0002,0.00018732000000037,0.000194026915764318,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496040.0,0,54,19,2,3,3
2849,0.00018732000000037,0.0002,0.00018732000000037,0.000194007075170386,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496100.0,0,55,19,2,3,3
2911,0.00018732000000037,0.0002,0.00018732000000037,0.000194007075170386,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496160.0,0,56,19,2,3,3
2972,0.00018732000000037,0.0002,0.00018732000000037,0.000193990076175172,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496220.0,0,57,19,2,3,3
3033,0.00018732000000037,0.0002,0.00018732000000037,0.000193990076175172,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496280.0,0,58,19,2,3,3
3093,0.00018732000000037,0.0002,0.00018732000000037,0.000193972130586158,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496340.0,0,59,19,2,3,3
3154,0.00018732000000037,0.0002,0.00018732000000037,0.000193972130586158,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496400.0,0,0,20,2,3,3
3216,0.00018732000000037,0.0002,0.00018732000000037,0.000193953698828706,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496460.0,0,1,20,2,3,3
3278,0.00018732000000037,0.0002,0.00018732000000037,0.000193947164281767,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496520.0,0,2,20,2,3,3
3339,0.00018732000000037,0.0002,0.00018732000000037,0.000193937188540703,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496580.0,0,3,20,2,3,3
3400,0.00018732000000037,0.0002,0.00018732000000037,0.000193937188540703,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496640.0,0,4,20,2,3,3
3460,0.00018732000000037,0.0002,0.00018732000000037,0.000193916446758732,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496700.0,0,5,20,2,3,3
3521,0.00018732000000037,0.0002,0.00018732000000037,0.000193916446758732,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496760.0,0,6,20,2,3,3
3582,0.00018732000000037,0.0002,0.00018732000000037,0.000193897058084233,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496820.0,0,7,20,2,3,3
3643,0.00018732000000037,0.0002,0.00018732000000037,0.000193897058084233,0.000187660000001199,-4.75706238,127.334751275108447419,656725.885812278352536893,1552496880.0,0,8,20,2,3,3
3703,0.000193879866956145,0.0002,0.00018732000000037,0.000193877419162565,0.000187661876601199,-1.42169509,127.94199554832159393,659857.950439445145452249,1552496940.0,0,9,20,2,3,3
3764,0.000193879866956145,0.0002,0.00018732000000037,0.000193867826203904,0.000187665629857497,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497000.0,0,10,20,2,3,3
3825,0.000193879866956145,0.0002,0.00018732000000037,0.000193858665628916,0.000187671259882693,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497060.0,0,11,20,2,3,3
3887,0.000193879866956145,0.0002,0.00018732000000037,0.000193851498951525,0.000187675013326658,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497120.0,0,12,20,2,3,3
3943,0.000193879866956145,0.0002,0.00018732000000037,0.000193842876019707,0.00018768064363336,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497180.0,0,13,20,2,3,3
4003,0.000193879866956145,0.0002,0.00018732000000037,0.000193834336438181,0.000187684397265,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497240.0,0,14,20,2,3,3
4065,0.000193879866956145,0.0002,0.00018732000000037,0.000193834336438181,0.000187684397265,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497300.0,0,15,20,2,3,3
4126,0.000193879866956145,0.0002,0.00018732000000037,0.000193834336438181,0.000187684397265,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497360.0,0,16,20,2,3,3
4187,0.000193879866956145,0.0002,0.00018732000000037,0.000193834336438181,0.000187684397265,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497420.0,0,17,20,2,3,3
4248,0.000193879866956145,0.0002,0.00018732000000037,0.000193834336438181,0.000187684397265,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497480.0,0,18,20,2,3,3
4307,0.000193879866956145,0.0002,0.00018732000000037,0.000193834336438181,0.000187684397265,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497540.0,0,19,20,2,3,3
4368,0.000193879866956145,0.0002,0.00018732000000037,0.000193734000526682,0.000187710674788614,-1.42169509,127.94199554832159393,659857.950439445145452249,1552497600.0,0,20,20,2,3,3
